sub,math,urdu,english,programming,ps
"AI",90,30,70,90,40 
"AI",87,60,89,70,30
"ENV",80,70,50,89,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40
"AI",90,30,70,90,40